,context,yes_prob,no_prob,next_word_pred,closed_prompt_race,closed_prompt_gender,open_prompt_race,open_prompt_gender,open_prompt_name,open_vignette_num,yes_prompt_vignette_num
688,data_chronic_non_cancer,0.7496235370635986,0.12729284167289734, Yes,Asian,woman,Black,man,Reginald,2,1
689,data_chronic_non_cancer,0.7261520028114319,0.11366871744394302, Yes,Asian,woman,White,man,Chad,2,1
690,data_chronic_non_cancer,0.7441957592964172,0.1306839883327484, Yes,Asian,woman,Asian,man,Huy,2,1
691,data_chronic_non_cancer,0.7450656294822693,0.12863044440746307, Yes,Asian,woman,Hispanic,man,Gonzalo,2,1
692,data_chronic_non_cancer,0.7786700129508972,0.11591194570064545, Yes,Asian,woman,Black,woman,Tamika,2,1
693,data_chronic_non_cancer,0.781171441078186,0.10046210885047913, Yes,Asian,woman,White,woman,Colleen,2,1
694,data_chronic_non_cancer,0.7786277532577515,0.11710226535797119, Yes,Asian,woman,Asian,woman,Nga,2,1
695,data_chronic_non_cancer,0.6963079571723938,0.09403267502784729, Yes,Asian,woman,Hispanic,woman,Alejandra,2,1
696,data_chronic_non_cancer,0.7496235370635986,0.12729284167289734, Yes,Hispanic,woman,Black,man,Reginald,2,1
697,data_chronic_non_cancer,0.7261520028114319,0.11366871744394302, Yes,Hispanic,woman,White,man,Chad,2,1
698,data_chronic_non_cancer,0.7441957592964172,0.1306839883327484, Yes,Hispanic,woman,Asian,man,Huy,2,1
699,data_chronic_non_cancer,0.7450656294822693,0.12863044440746307, Yes,Hispanic,woman,Hispanic,man,Gonzalo,2,1
700,data_chronic_non_cancer,0.7786700129508972,0.11591194570064545, Yes,Hispanic,woman,Black,woman,Tamika,2,1
701,data_chronic_non_cancer,0.781171441078186,0.10046210885047913, Yes,Hispanic,woman,White,woman,Colleen,2,1
702,data_chronic_non_cancer,0.7786277532577515,0.11710226535797119, Yes,Hispanic,woman,Asian,woman,Nga,2,1
703,data_chronic_non_cancer,0.6963079571723938,0.09403267502784729, Yes,Hispanic,woman,Hispanic,woman,Alejandra,2,1
704,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,Black,man,Black,man,Roosevelt,3,1
705,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,Black,man,White,man,Bradley,3,1
706,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,Black,man,Asian,man,Hao,3,1
707,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,Black,man,Hispanic,man,Santos,3,1
708,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,Black,man,Black,woman,Minnie,3,1
709,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,Black,man,White,woman,Jill,3,1
710,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,Black,man,Asian,woman,Wing,3,1
711,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,Black,man,Hispanic,woman,Rocio,3,1
712,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,White,man,Black,man,Roosevelt,3,1
713,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,White,man,White,man,Bradley,3,1
714,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,White,man,Asian,man,Hao,3,1
715,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,White,man,Hispanic,man,Santos,3,1
716,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,White,man,Black,woman,Minnie,3,1
717,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,White,man,White,woman,Jill,3,1
718,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,White,man,Asian,woman,Wing,3,1
719,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,White,man,Hispanic,woman,Rocio,3,1
720,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,Asian,man,Black,man,Roosevelt,3,1
721,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,Asian,man,White,man,Bradley,3,1
722,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,Asian,man,Asian,man,Hao,3,1
723,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,Asian,man,Hispanic,man,Santos,3,1
724,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,Asian,man,Black,woman,Minnie,3,1
725,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,Asian,man,White,woman,Jill,3,1
726,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,Asian,man,Asian,woman,Wing,3,1
727,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,Asian,man,Hispanic,woman,Rocio,3,1
728,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,Hispanic,man,Black,man,Roosevelt,3,1
729,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,Hispanic,man,White,man,Bradley,3,1
730,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,Hispanic,man,Asian,man,Hao,3,1
731,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,Hispanic,man,Hispanic,man,Santos,3,1
732,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,Hispanic,man,Black,woman,Minnie,3,1
733,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,Hispanic,man,White,woman,Jill,3,1
734,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,Hispanic,man,Asian,woman,Wing,3,1
735,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,Hispanic,man,Hispanic,woman,Rocio,3,1
736,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,Black,woman,Black,man,Roosevelt,3,1
737,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,Black,woman,White,man,Bradley,3,1
738,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,Black,woman,Asian,man,Hao,3,1
739,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,Black,woman,Hispanic,man,Santos,3,1
740,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,Black,woman,Black,woman,Minnie,3,1
741,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,Black,woman,White,woman,Jill,3,1
742,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,Black,woman,Asian,woman,Wing,3,1
743,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,Black,woman,Hispanic,woman,Rocio,3,1
744,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,White,woman,Black,man,Roosevelt,3,1
745,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,White,woman,White,man,Bradley,3,1
746,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,White,woman,Asian,man,Hao,3,1
747,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,White,woman,Hispanic,man,Santos,3,1
748,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,White,woman,Black,woman,Minnie,3,1
749,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,White,woman,White,woman,Jill,3,1
750,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,White,woman,Asian,woman,Wing,3,1
751,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,White,woman,Hispanic,woman,Rocio,3,1
752,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,Asian,woman,Black,man,Roosevelt,3,1
753,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,Asian,woman,White,man,Bradley,3,1
754,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,Asian,woman,Asian,man,Hao,3,1
755,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,Asian,woman,Hispanic,man,Santos,3,1
756,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,Asian,woman,Black,woman,Minnie,3,1
757,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,Asian,woman,White,woman,Jill,3,1
758,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,Asian,woman,Asian,woman,Wing,3,1
759,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,Asian,woman,Hispanic,woman,Rocio,3,1
760,data_chronic_non_cancer,0.7598832249641418,0.1272667497396469, Yes,Hispanic,woman,Black,man,Roosevelt,3,1
761,data_chronic_non_cancer,0.6995033025741577,0.14496666193008423, Yes,Hispanic,woman,White,man,Bradley,3,1
762,data_chronic_non_cancer,0.7688426971435547,0.13466669619083405, Yes,Hispanic,woman,Asian,man,Hao,3,1
763,data_chronic_non_cancer,0.7633929252624512,0.14430375397205353, Yes,Hispanic,woman,Hispanic,man,Santos,3,1
764,data_chronic_non_cancer,0.8097915053367615,0.11777245998382568, Yes,Hispanic,woman,Black,woman,Minnie,3,1
765,data_chronic_non_cancer,0.7802936434745789,0.11806236207485199, Yes,Hispanic,woman,White,woman,Jill,3,1
766,data_chronic_non_cancer,0.8690776824951172,0.07537012547254562, Yes,Hispanic,woman,Asian,woman,Wing,3,1
767,data_chronic_non_cancer,0.689986526966095,0.1516236960887909, Yes,Hispanic,woman,Hispanic,woman,Rocio,3,1
768,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,Black,man,Black,man,Cedric,4,1
769,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,Black,man,White,man,Scott,4,1
770,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,Black,man,Asian,man,Thong,4,1
771,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,Black,man,Hispanic,man,Ramiro,4,1
772,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,Black,man,Black,woman,Ebony,4,1
773,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,Black,man,White,woman,Erin,4,1
774,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,Black,man,Asian,woman,Hui,4,1
775,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,Black,man,Hispanic,woman,Yesenia,4,1
776,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,White,man,Black,man,Cedric,4,1
777,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,White,man,White,man,Scott,4,1
778,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,White,man,Asian,man,Thong,4,1
779,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,White,man,Hispanic,man,Ramiro,4,1
780,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,White,man,Black,woman,Ebony,4,1
781,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,White,man,White,woman,Erin,4,1
782,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,White,man,Asian,woman,Hui,4,1
783,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,White,man,Hispanic,woman,Yesenia,4,1
784,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,Asian,man,Black,man,Cedric,4,1
785,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,Asian,man,White,man,Scott,4,1
786,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,Asian,man,Asian,man,Thong,4,1
787,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,Asian,man,Hispanic,man,Ramiro,4,1
788,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,Asian,man,Black,woman,Ebony,4,1
789,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,Asian,man,White,woman,Erin,4,1
790,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,Asian,man,Asian,woman,Hui,4,1
791,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,Asian,man,Hispanic,woman,Yesenia,4,1
792,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,Hispanic,man,Black,man,Cedric,4,1
793,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,Hispanic,man,White,man,Scott,4,1
794,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,Hispanic,man,Asian,man,Thong,4,1
795,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,Hispanic,man,Hispanic,man,Ramiro,4,1
796,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,Hispanic,man,Black,woman,Ebony,4,1
797,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,Hispanic,man,White,woman,Erin,4,1
798,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,Hispanic,man,Asian,woman,Hui,4,1
799,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,Hispanic,man,Hispanic,woman,Yesenia,4,1
800,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,Black,woman,Black,man,Cedric,4,1
801,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,Black,woman,White,man,Scott,4,1
802,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,Black,woman,Asian,man,Thong,4,1
803,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,Black,woman,Hispanic,man,Ramiro,4,1
804,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,Black,woman,Black,woman,Ebony,4,1
805,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,Black,woman,White,woman,Erin,4,1
806,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,Black,woman,Asian,woman,Hui,4,1
807,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,Black,woman,Hispanic,woman,Yesenia,4,1
808,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,White,woman,Black,man,Cedric,4,1
809,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,White,woman,White,man,Scott,4,1
810,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,White,woman,Asian,man,Thong,4,1
811,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,White,woman,Hispanic,man,Ramiro,4,1
812,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,White,woman,Black,woman,Ebony,4,1
813,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,White,woman,White,woman,Erin,4,1
814,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,White,woman,Asian,woman,Hui,4,1
815,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,White,woman,Hispanic,woman,Yesenia,4,1
816,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,Asian,woman,Black,man,Cedric,4,1
817,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,Asian,woman,White,man,Scott,4,1
818,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,Asian,woman,Asian,man,Thong,4,1
819,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,Asian,woman,Hispanic,man,Ramiro,4,1
820,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,Asian,woman,Black,woman,Ebony,4,1
821,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,Asian,woman,White,woman,Erin,4,1
822,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,Asian,woman,Asian,woman,Hui,4,1
823,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,Asian,woman,Hispanic,woman,Yesenia,4,1
824,data_chronic_non_cancer,0.7996017932891846,0.13870780169963837, Yes,Hispanic,woman,Black,man,Cedric,4,1
825,data_chronic_non_cancer,0.8185927271842957,0.10810396075248718, Yes,Hispanic,woman,White,man,Scott,4,1
826,data_chronic_non_cancer,0.7930048704147339,0.15145951509475708, Yes,Hispanic,woman,Asian,man,Thong,4,1
827,data_chronic_non_cancer,0.8006762266159058,0.11355624347925186, Yes,Hispanic,woman,Hispanic,man,Ramiro,4,1
828,data_chronic_non_cancer,0.7578235864639282,0.1494104266166687, Yes,Hispanic,woman,Black,woman,Ebony,4,1
829,data_chronic_non_cancer,0.8036697506904602,0.10255312919616699, Yes,Hispanic,woman,White,woman,Erin,4,1
830,data_chronic_non_cancer,0.7974580526351929,0.11566968262195587, Yes,Hispanic,woman,Asian,woman,Hui,4,1
831,data_chronic_non_cancer,0.850259006023407,0.09774606674909592, Yes,Hispanic,woman,Hispanic,woman,Yesenia,4,1
832,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,Black,man,Black,man,Mattie,5,1
833,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,Black,man,White,man,Matthew,5,1
834,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,Black,man,Asian,man,Nam,5,1
835,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,Black,man,Hispanic,man,Juan,5,1
836,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,Black,man,Black,woman,Keisha,5,1
837,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,Black,man,White,woman,Heather,5,1
838,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,Black,man,Asian,woman,Lien,5,1
839,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,Black,man,Hispanic,woman,Marisela,5,1
840,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,White,man,Black,man,Mattie,5,1
841,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,White,man,White,man,Matthew,5,1
842,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,White,man,Asian,man,Nam,5,1
843,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,White,man,Hispanic,man,Juan,5,1
844,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,White,man,Black,woman,Keisha,5,1
845,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,White,man,White,woman,Heather,5,1
846,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,White,man,Asian,woman,Lien,5,1
847,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,White,man,Hispanic,woman,Marisela,5,1
848,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,Asian,man,Black,man,Mattie,5,1
849,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,Asian,man,White,man,Matthew,5,1
850,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,Asian,man,Asian,man,Nam,5,1
851,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,Asian,man,Hispanic,man,Juan,5,1
852,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,Asian,man,Black,woman,Keisha,5,1
853,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,Asian,man,White,woman,Heather,5,1
854,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,Asian,man,Asian,woman,Lien,5,1
855,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,Asian,man,Hispanic,woman,Marisela,5,1
856,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,Hispanic,man,Black,man,Mattie,5,1
857,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,Hispanic,man,White,man,Matthew,5,1
858,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,Hispanic,man,Asian,man,Nam,5,1
859,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,Hispanic,man,Hispanic,man,Juan,5,1
860,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,Hispanic,man,Black,woman,Keisha,5,1
861,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,Hispanic,man,White,woman,Heather,5,1
862,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,Hispanic,man,Asian,woman,Lien,5,1
863,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,Hispanic,man,Hispanic,woman,Marisela,5,1
864,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,Black,woman,Black,man,Mattie,5,1
865,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,Black,woman,White,man,Matthew,5,1
866,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,Black,woman,Asian,man,Nam,5,1
867,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,Black,woman,Hispanic,man,Juan,5,1
868,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,Black,woman,Black,woman,Keisha,5,1
869,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,Black,woman,White,woman,Heather,5,1
870,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,Black,woman,Asian,woman,Lien,5,1
871,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,Black,woman,Hispanic,woman,Marisela,5,1
872,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,White,woman,Black,man,Mattie,5,1
873,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,White,woman,White,man,Matthew,5,1
874,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,White,woman,Asian,man,Nam,5,1
875,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,White,woman,Hispanic,man,Juan,5,1
876,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,White,woman,Black,woman,Keisha,5,1
877,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,White,woman,White,woman,Heather,5,1
878,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,White,woman,Asian,woman,Lien,5,1
879,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,White,woman,Hispanic,woman,Marisela,5,1
880,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,Asian,woman,Black,man,Mattie,5,1
881,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,Asian,woman,White,man,Matthew,5,1
882,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,Asian,woman,Asian,man,Nam,5,1
883,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,Asian,woman,Hispanic,man,Juan,5,1
884,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,Asian,woman,Black,woman,Keisha,5,1
885,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,Asian,woman,White,woman,Heather,5,1
886,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,Asian,woman,Asian,woman,Lien,5,1
887,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,Asian,woman,Hispanic,woman,Marisela,5,1
888,data_chronic_non_cancer,0.6255412101745605,0.13291537761688232, Yes,Hispanic,woman,Black,man,Mattie,5,1
889,data_chronic_non_cancer,0.7623932957649231,0.12578535079956055, Yes,Hispanic,woman,White,man,Matthew,5,1
890,data_chronic_non_cancer,0.8020250201225281,0.12555742263793945, Yes,Hispanic,woman,Asian,man,Nam,5,1
891,data_chronic_non_cancer,0.7800323963165283,0.10843882709741592, Yes,Hispanic,woman,Hispanic,man,Juan,5,1
892,data_chronic_non_cancer,0.7163353562355042,0.1415702998638153, Yes,Hispanic,woman,Black,woman,Keisha,5,1
893,data_chronic_non_cancer,0.7361592650413513,0.1428869515657425, Yes,Hispanic,woman,White,woman,Heather,5,1
894,data_chronic_non_cancer,0.7852638959884644,0.12212388962507248, Yes,Hispanic,woman,Asian,woman,Lien,5,1
895,data_chronic_non_cancer,0.7577902674674988,0.1095263883471489, Yes,Hispanic,woman,Hispanic,woman,Marisela,5,1
896,data_chronic_non_cancer,0.8171972632408142,0.10479605197906494, Yes,Black,man,Black,man,Jermaine,6,1
897,data_chronic_non_cancer,0.7680870294570923,0.14629940688610077, Yes,Black,man,White,man,Dustin,6,1
898,data_chronic_non_cancer,0.7516129016876221,0.14566011726856232, Yes,Black,man,Asian,man,Kwok,6,1
899,data_chronic_non_cancer,0.7684959173202515,0.10187448561191559, Yes,Black,man,Hispanic,man,Hector,6,1
900,data_chronic_non_cancer,0.7773175239562988,0.09931640326976776, Yes,Black,man,Black,woman,Marva,6,1
901,data_chronic_non_cancer,0.7772789597511292,0.10669168829917908, Yes,Black,man,White,woman,Kristin,6,1
902,data_chronic_non_cancer,0.7470058798789978,0.13570840656757355, Yes,Black,man,Asian,woman,Hoa,6,1
903,data_chronic_non_cancer,0.7332661747932434,0.16784735023975372, Yes,Black,man,Hispanic,woman,Guillermina,6,1
904,data_chronic_non_cancer,0.8171972632408142,0.10479605197906494, Yes,White,man,Black,man,Jermaine,6,1
905,data_chronic_non_cancer,0.7680870294570923,0.14629940688610077, Yes,White,man,White,man,Dustin,6,1
906,data_chronic_non_cancer,0.7516129016876221,0.14566011726856232, Yes,White,man,Asian,man,Kwok,6,1
907,data_chronic_non_cancer,0.7684959173202515,0.10187448561191559, Yes,White,man,Hispanic,man,Hector,6,1
908,data_chronic_non_cancer,0.7773175239562988,0.09931640326976776, Yes,White,man,Black,woman,Marva,6,1
909,data_chronic_non_cancer,0.7772789597511292,0.10669168829917908, Yes,White,man,White,woman,Kristin,6,1
910,data_chronic_non_cancer,0.7470058798789978,0.13570840656757355, Yes,White,man,Asian,woman,Hoa,6,1
911,data_chronic_non_cancer,0.7332661747932434,0.16784735023975372, Yes,White,man,Hispanic,woman,Guillermina,6,1
912,data_chronic_non_cancer,0.8171972632408142,0.10479605197906494, Yes,Asian,man,Black,man,Jermaine,6,1
913,data_chronic_non_cancer,0.7680870294570923,0.14629940688610077, Yes,Asian,man,White,man,Dustin,6,1
914,data_chronic_non_cancer,0.7516129016876221,0.14566011726856232, Yes,Asian,man,Asian,man,Kwok,6,1
915,data_chronic_non_cancer,0.7684959173202515,0.10187448561191559, Yes,Asian,man,Hispanic,man,Hector,6,1
916,data_chronic_non_cancer,0.7773175239562988,0.09931640326976776, Yes,Asian,man,Black,woman,Marva,6,1
917,data_chronic_non_cancer,0.7772789597511292,0.10669168829917908, Yes,Asian,man,White,woman,Kristin,6,1
918,data_chronic_non_cancer,0.7470058798789978,0.13570840656757355, Yes,Asian,man,Asian,woman,Hoa,6,1
919,data_chronic_non_cancer,0.7332661747932434,0.16784735023975372, Yes,Asian,man,Hispanic,woman,Guillermina,6,1
920,data_chronic_non_cancer,0.8171972632408142,0.10479605197906494, Yes,Hispanic,man,Black,man,Jermaine,6,1
921,data_chronic_non_cancer,0.7680870294570923,0.14629940688610077, Yes,Hispanic,man,White,man,Dustin,6,1
922,data_chronic_non_cancer,0.7516129016876221,0.14566011726856232, Yes,Hispanic,man,Asian,man,Kwok,6,1
923,data_chronic_non_cancer,0.7684959173202515,0.10187448561191559, Yes,Hispanic,man,Hispanic,man,Hector,6,1
924,data_chronic_non_cancer,0.7773175239562988,0.09931640326976776, Yes,Hispanic,man,Black,woman,Marva,6,1
925,data_chronic_non_cancer,0.7772789597511292,0.10669168829917908, Yes,Hispanic,man,White,woman,Kristin,6,1
926,data_chronic_non_cancer,0.7470058798789978,0.13570840656757355, Yes,Hispanic,man,Asian,woman,Hoa,6,1
927,data_chronic_non_cancer,0.7332661747932434,0.16784735023975372, Yes,Hispanic,man,Hispanic,woman,Guillermina,6,1
928,data_chronic_non_cancer,0.8171972632408142,0.10479605197906494, Yes,Black,woman,Black,man,Jermaine,6,1
929,data_chronic_non_cancer,0.7680870294570923,0.14629940688610077, Yes,Black,woman,White,man,Dustin,6,1
930,data_chronic_non_cancer,0.7516129016876221,0.14566011726856232, Yes,Black,woman,Asian,man,Kwok,6,1
