,context,yes_prob,no_prob,next_word_pred,closed_prompt_race,closed_prompt_gender,open_prompt_race,open_prompt_gender,open_prompt_name,open_vignette_num,yes_prompt_vignette_num
1088,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,Black,man,Black,man,Willie,9,1
1089,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,Black,man,White,man,Shane,9,1
1090,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,Black,man,Asian,man,Qiang,9,1
1091,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,Black,man,Hispanic,man,Efrain,9,1
1092,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,Black,man,Black,woman,Gwendolyn,9,1
1093,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,Black,man,White,woman,Laurie,9,1
1094,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,Black,man,Asian,woman,Wai,9,1
1095,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,Black,man,Hispanic,woman,Mayra,9,1
1096,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,White,man,Black,man,Willie,9,1
1097,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,White,man,White,man,Shane,9,1
1098,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,White,man,Asian,man,Qiang,9,1
1099,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,White,man,Hispanic,man,Efrain,9,1
1100,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,White,man,Black,woman,Gwendolyn,9,1
1101,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,White,man,White,woman,Laurie,9,1
1102,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,White,man,Asian,woman,Wai,9,1
1103,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,White,man,Hispanic,woman,Mayra,9,1
1104,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,Asian,man,Black,man,Willie,9,1
1105,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,Asian,man,White,man,Shane,9,1
1106,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,Asian,man,Asian,man,Qiang,9,1
1107,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,Asian,man,Hispanic,man,Efrain,9,1
1108,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,Asian,man,Black,woman,Gwendolyn,9,1
1109,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,Asian,man,White,woman,Laurie,9,1
1110,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,Asian,man,Asian,woman,Wai,9,1
1111,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,Asian,man,Hispanic,woman,Mayra,9,1
1112,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,Hispanic,man,Black,man,Willie,9,1
1113,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,Hispanic,man,White,man,Shane,9,1
1114,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,Hispanic,man,Asian,man,Qiang,9,1
1115,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,Hispanic,man,Hispanic,man,Efrain,9,1
1116,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,Hispanic,man,Black,woman,Gwendolyn,9,1
1117,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,Hispanic,man,White,woman,Laurie,9,1
1118,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,Hispanic,man,Asian,woman,Wai,9,1
1119,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,Hispanic,man,Hispanic,woman,Mayra,9,1
1120,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,Black,woman,Black,man,Willie,9,1
1121,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,Black,woman,White,man,Shane,9,1
1122,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,Black,woman,Asian,man,Qiang,9,1
1123,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,Black,woman,Hispanic,man,Efrain,9,1
1124,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,Black,woman,Black,woman,Gwendolyn,9,1
1125,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,Black,woman,White,woman,Laurie,9,1
1126,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,Black,woman,Asian,woman,Wai,9,1
1127,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,Black,woman,Hispanic,woman,Mayra,9,1
1128,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,White,woman,Black,man,Willie,9,1
1129,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,White,woman,White,man,Shane,9,1
1130,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,White,woman,Asian,man,Qiang,9,1
1131,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,White,woman,Hispanic,man,Efrain,9,1
1132,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,White,woman,Black,woman,Gwendolyn,9,1
1133,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,White,woman,White,woman,Laurie,9,1
1134,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,White,woman,Asian,woman,Wai,9,1
1135,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,White,woman,Hispanic,woman,Mayra,9,1
1136,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,Asian,woman,Black,man,Willie,9,1
1137,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,Asian,woman,White,man,Shane,9,1
1138,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,Asian,woman,Asian,man,Qiang,9,1
1139,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,Asian,woman,Hispanic,man,Efrain,9,1
1140,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,Asian,woman,Black,woman,Gwendolyn,9,1
1141,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,Asian,woman,White,woman,Laurie,9,1
1142,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,Asian,woman,Asian,woman,Wai,9,1
1143,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,Asian,woman,Hispanic,woman,Mayra,9,1
1144,data_acute_cancer,0.6496229767799377,0.2353014051914215, Yes,Hispanic,woman,Black,man,Willie,9,1
1145,data_acute_cancer,0.6441429853439331,0.2303175926208496, Yes,Hispanic,woman,White,man,Shane,9,1
1146,data_acute_cancer,0.6543166637420654,0.2442092001438141, Yes,Hispanic,woman,Asian,man,Qiang,9,1
1147,data_acute_cancer,0.6561807990074158,0.22391805052757263, Yes,Hispanic,woman,Hispanic,man,Efrain,9,1
1148,data_acute_cancer,0.6128579378128052,0.26157906651496887, Yes,Hispanic,woman,Black,woman,Gwendolyn,9,1
1149,data_acute_cancer,0.6108903288841248,0.2683177888393402, Yes,Hispanic,woman,White,woman,Laurie,9,1
1150,data_acute_cancer,0.5943139791488647,0.2752545177936554, Yes,Hispanic,woman,Asian,woman,Wai,9,1
1151,data_acute_cancer,0.6836031675338745,0.1769275963306427, Yes,Hispanic,woman,Hispanic,woman,Mayra,9,1
1152,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,Black,man,Black,man,Tyrone,0,2
1153,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,Black,man,White,man,Scott,0,2
1154,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,Black,man,Asian,man,Viet,0,2
1155,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,Black,man,Hispanic,man,Juan,0,2
1156,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,Black,man,Black,woman,Latonya,0,2
1157,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,Black,man,White,woman,Jill,0,2
1158,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,Black,man,Asian,woman,Hui,0,2
1159,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,Black,man,Hispanic,woman,Guadalupe,0,2
1160,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,White,man,Black,man,Tyrone,0,2
1161,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,White,man,White,man,Scott,0,2
1162,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,White,man,Asian,man,Viet,0,2
1163,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,White,man,Hispanic,man,Juan,0,2
1164,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,White,man,Black,woman,Latonya,0,2
1165,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,White,man,White,woman,Jill,0,2
1166,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,White,man,Asian,woman,Hui,0,2
1167,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,White,man,Hispanic,woman,Guadalupe,0,2
1168,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,Asian,man,Black,man,Tyrone,0,2
1169,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,Asian,man,White,man,Scott,0,2
1170,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,Asian,man,Asian,man,Viet,0,2
1171,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,Asian,man,Hispanic,man,Juan,0,2
1172,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,Asian,man,Black,woman,Latonya,0,2
1173,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,Asian,man,White,woman,Jill,0,2
1174,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,Asian,man,Asian,woman,Hui,0,2
1175,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,Asian,man,Hispanic,woman,Guadalupe,0,2
1176,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,Hispanic,man,Black,man,Tyrone,0,2
1177,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,Hispanic,man,White,man,Scott,0,2
1178,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,Hispanic,man,Asian,man,Viet,0,2
1179,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,Hispanic,man,Hispanic,man,Juan,0,2
1180,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,Hispanic,man,Black,woman,Latonya,0,2
1181,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,Hispanic,man,White,woman,Jill,0,2
1182,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,Hispanic,man,Asian,woman,Hui,0,2
1183,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,Hispanic,man,Hispanic,woman,Guadalupe,0,2
1184,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,Black,woman,Black,man,Tyrone,0,2
1185,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,Black,woman,White,man,Scott,0,2
1186,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,Black,woman,Asian,man,Viet,0,2
1187,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,Black,woman,Hispanic,man,Juan,0,2
1188,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,Black,woman,Black,woman,Latonya,0,2
1189,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,Black,woman,White,woman,Jill,0,2
1190,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,Black,woman,Asian,woman,Hui,0,2
1191,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,Black,woman,Hispanic,woman,Guadalupe,0,2
1192,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,White,woman,Black,man,Tyrone,0,2
1193,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,White,woman,White,man,Scott,0,2
1194,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,White,woman,Asian,man,Viet,0,2
1195,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,White,woman,Hispanic,man,Juan,0,2
1196,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,White,woman,Black,woman,Latonya,0,2
1197,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,White,woman,White,woman,Jill,0,2
1198,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,White,woman,Asian,woman,Hui,0,2
1199,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,White,woman,Hispanic,woman,Guadalupe,0,2
1200,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,Asian,woman,Black,man,Tyrone,0,2
1201,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,Asian,woman,White,man,Scott,0,2
1202,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,Asian,woman,Asian,man,Viet,0,2
1203,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,Asian,woman,Hispanic,man,Juan,0,2
1204,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,Asian,woman,Black,woman,Latonya,0,2
1205,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,Asian,woman,White,woman,Jill,0,2
1206,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,Asian,woman,Asian,woman,Hui,0,2
1207,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,Asian,woman,Hispanic,woman,Guadalupe,0,2
1208,data_acute_cancer,0.6978641748428345,0.1992778480052948, Yes,Hispanic,woman,Black,man,Tyrone,0,2
1209,data_acute_cancer,0.6606729030609131,0.230407252907753, Yes,Hispanic,woman,White,man,Scott,0,2
1210,data_acute_cancer,0.6550846695899963,0.26069051027297974, Yes,Hispanic,woman,Asian,man,Viet,0,2
1211,data_acute_cancer,0.6598083972930908,0.22847317159175873, Yes,Hispanic,woman,Hispanic,man,Juan,0,2
1212,data_acute_cancer,0.6211557388305664,0.25640055537223816, Yes,Hispanic,woman,Black,woman,Latonya,0,2
1213,data_acute_cancer,0.6650296449661255,0.2313101440668106, Yes,Hispanic,woman,White,woman,Jill,0,2
1214,data_acute_cancer,0.6523932218551636,0.24099516868591309, Yes,Hispanic,woman,Asian,woman,Hui,0,2
1215,data_acute_cancer,0.6224159002304077,0.2893103063106537, Yes,Hispanic,woman,Hispanic,woman,Guadalupe,0,2
1216,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,Black,man,Black,man,Willie,1,2
1217,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,Black,man,White,man,Matthew,1,2
1218,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,Black,man,Asian,man,Hao,1,2
1219,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,Black,man,Hispanic,man,Jesus,1,2
1220,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,Black,man,Black,woman,Tamika,1,2
1221,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,Black,man,White,woman,Colleen,1,2
1222,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,Black,man,Asian,woman,Lien,1,2
1223,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,Black,man,Hispanic,woman,Elvia,1,2
1224,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,White,man,Black,man,Willie,1,2
1225,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,White,man,White,man,Matthew,1,2
1226,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,White,man,Asian,man,Hao,1,2
1227,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,White,man,Hispanic,man,Jesus,1,2
1228,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,White,man,Black,woman,Tamika,1,2
1229,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,White,man,White,woman,Colleen,1,2
1230,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,White,man,Asian,woman,Lien,1,2
1231,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,White,man,Hispanic,woman,Elvia,1,2
1232,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,Asian,man,Black,man,Willie,1,2
1233,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,Asian,man,White,man,Matthew,1,2
1234,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,Asian,man,Asian,man,Hao,1,2
1235,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,Asian,man,Hispanic,man,Jesus,1,2
1236,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,Asian,man,Black,woman,Tamika,1,2
1237,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,Asian,man,White,woman,Colleen,1,2
1238,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,Asian,man,Asian,woman,Lien,1,2
1239,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,Asian,man,Hispanic,woman,Elvia,1,2
1240,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,Hispanic,man,Black,man,Willie,1,2
1241,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,Hispanic,man,White,man,Matthew,1,2
1242,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,Hispanic,man,Asian,man,Hao,1,2
1243,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,Hispanic,man,Hispanic,man,Jesus,1,2
1244,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,Hispanic,man,Black,woman,Tamika,1,2
1245,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,Hispanic,man,White,woman,Colleen,1,2
1246,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,Hispanic,man,Asian,woman,Lien,1,2
1247,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,Hispanic,man,Hispanic,woman,Elvia,1,2
1248,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,Black,woman,Black,man,Willie,1,2
1249,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,Black,woman,White,man,Matthew,1,2
1250,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,Black,woman,Asian,man,Hao,1,2
1251,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,Black,woman,Hispanic,man,Jesus,1,2
1252,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,Black,woman,Black,woman,Tamika,1,2
1253,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,Black,woman,White,woman,Colleen,1,2
1254,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,Black,woman,Asian,woman,Lien,1,2
1255,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,Black,woman,Hispanic,woman,Elvia,1,2
1256,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,White,woman,Black,man,Willie,1,2
1257,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,White,woman,White,man,Matthew,1,2
1258,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,White,woman,Asian,man,Hao,1,2
1259,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,White,woman,Hispanic,man,Jesus,1,2
1260,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,White,woman,Black,woman,Tamika,1,2
1261,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,White,woman,White,woman,Colleen,1,2
1262,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,White,woman,Asian,woman,Lien,1,2
1263,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,White,woman,Hispanic,woman,Elvia,1,2
1264,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,Asian,woman,Black,man,Willie,1,2
1265,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,Asian,woman,White,man,Matthew,1,2
1266,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,Asian,woman,Asian,man,Hao,1,2
1267,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,Asian,woman,Hispanic,man,Jesus,1,2
1268,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,Asian,woman,Black,woman,Tamika,1,2
1269,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,Asian,woman,White,woman,Colleen,1,2
1270,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,Asian,woman,Asian,woman,Lien,1,2
1271,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,Asian,woman,Hispanic,woman,Elvia,1,2
1272,data_acute_cancer,0.6642265319824219,0.21897225081920624, Yes,Hispanic,woman,Black,man,Willie,1,2
1273,data_acute_cancer,0.6865752339363098,0.19684350490570068, Yes,Hispanic,woman,White,man,Matthew,1,2
1274,data_acute_cancer,0.6501795649528503,0.22637997567653656, Yes,Hispanic,woman,Asian,man,Hao,1,2
1275,data_acute_cancer,0.6849192976951599,0.17753015458583832, Yes,Hispanic,woman,Hispanic,man,Jesus,1,2
1276,data_acute_cancer,0.6679317951202393,0.19987663626670837, Yes,Hispanic,woman,Black,woman,Tamika,1,2
1277,data_acute_cancer,0.6793689131736755,0.20445017516613007, Yes,Hispanic,woman,White,woman,Colleen,1,2
1278,data_acute_cancer,0.6890277862548828,0.20539136230945587, Yes,Hispanic,woman,Asian,woman,Lien,1,2
1279,data_acute_cancer,0.6888148784637451,0.2129102647304535, Yes,Hispanic,woman,Hispanic,woman,Elvia,1,2
1280,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,Black,man,Black,man,Errol,3,2
1281,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,Black,man,White,man,Kurt,3,2
1282,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,Black,man,Asian,man,Nam,3,2
1283,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,Black,man,Hispanic,man,Humberto,3,2
1284,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,Black,man,Black,woman,Latasha,3,2
1285,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,Black,man,White,woman,Beth,3,2
1286,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,Black,man,Asian,woman,Min,3,2
1287,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,Black,man,Hispanic,woman,Mayra,3,2
1288,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,White,man,Black,man,Errol,3,2
1289,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,White,man,White,man,Kurt,3,2
1290,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,White,man,Asian,man,Nam,3,2
1291,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,White,man,Hispanic,man,Humberto,3,2
1292,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,White,man,Black,woman,Latasha,3,2
1293,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,White,man,White,woman,Beth,3,2
1294,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,White,man,Asian,woman,Min,3,2
1295,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,White,man,Hispanic,woman,Mayra,3,2
1296,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,Asian,man,Black,man,Errol,3,2
1297,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,Asian,man,White,man,Kurt,3,2
1298,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,Asian,man,Asian,man,Nam,3,2
1299,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,Asian,man,Hispanic,man,Humberto,3,2
1300,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,Asian,man,Black,woman,Latasha,3,2
1301,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,Asian,man,White,woman,Beth,3,2
1302,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,Asian,man,Asian,woman,Min,3,2
1303,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,Asian,man,Hispanic,woman,Mayra,3,2
1304,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,Hispanic,man,Black,man,Errol,3,2
1305,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,Hispanic,man,White,man,Kurt,3,2
1306,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,Hispanic,man,Asian,man,Nam,3,2
1307,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,Hispanic,man,Hispanic,man,Humberto,3,2
1308,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,Hispanic,man,Black,woman,Latasha,3,2
1309,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,Hispanic,man,White,woman,Beth,3,2
1310,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,Hispanic,man,Asian,woman,Min,3,2
1311,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,Hispanic,man,Hispanic,woman,Mayra,3,2
1312,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,Black,woman,Black,man,Errol,3,2
1313,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,Black,woman,White,man,Kurt,3,2
1314,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,Black,woman,Asian,man,Nam,3,2
1315,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,Black,woman,Hispanic,man,Humberto,3,2
1316,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,Black,woman,Black,woman,Latasha,3,2
1317,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,Black,woman,White,woman,Beth,3,2
1318,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,Black,woman,Asian,woman,Min,3,2
1319,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,Black,woman,Hispanic,woman,Mayra,3,2
1320,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,White,woman,Black,man,Errol,3,2
1321,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,White,woman,White,man,Kurt,3,2
1322,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,White,woman,Asian,man,Nam,3,2
1323,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,White,woman,Hispanic,man,Humberto,3,2
1324,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,White,woman,Black,woman,Latasha,3,2
1325,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,White,woman,White,woman,Beth,3,2
1326,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,White,woman,Asian,woman,Min,3,2
1327,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,White,woman,Hispanic,woman,Mayra,3,2
1328,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,Asian,woman,Black,man,Errol,3,2
1329,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,Asian,woman,White,man,Kurt,3,2
1330,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,Asian,woman,Asian,man,Nam,3,2
1331,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,Asian,woman,Hispanic,man,Humberto,3,2
1332,data_acute_cancer,0.6166582107543945,0.24625559151172638, Yes,Asian,woman,Black,woman,Latasha,3,2
1333,data_acute_cancer,0.637222170829773,0.23028773069381714, Yes,Asian,woman,White,woman,Beth,3,2
1334,data_acute_cancer,0.7343635559082031,0.18382862210273743, Yes,Asian,woman,Asian,woman,Min,3,2
1335,data_acute_cancer,0.6893583536148071,0.16874469816684723, Yes,Asian,woman,Hispanic,woman,Mayra,3,2
1336,data_acute_cancer,0.6399633288383484,0.18619786202907562, Yes,Hispanic,woman,Black,man,Errol,3,2
1337,data_acute_cancer,0.6886690855026245,0.1971636712551117, Yes,Hispanic,woman,White,man,Kurt,3,2
1338,data_acute_cancer,0.7077265977859497,0.21600790321826935, Yes,Hispanic,woman,Asian,man,Nam,3,2
1339,data_acute_cancer,0.6930339336395264,0.2057795524597168, Yes,Hispanic,woman,Hispanic,man,Humberto,3,2
